Date,Open,High,Low,Close,Adj Close,Volume
2014-02-06,61.459999084472656,62.779998779296875,61.459999084472656,62.15999984741211,61.923458099365234,42086500
2014-02-07,62.27000045776367,64.56999969482422,62.220001220703125,64.31999969482422,64.07523345947266,60704300
2014-02-10,64.30000305175781,64.48999786376953,63.470001220703125,63.54999923706055,63.30816650390625,43666100
2014-02-11,63.75,65.0,63.349998474121094,64.8499984741211,64.60322570800781,45675600
2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,64.20474243164062,47282100
2014-02-13,64.18000030517578,67.33000183105469,64.05000305175781,67.33000183105469,67.07378387451172,61911700
2014-02-14,67.5,67.58000183105469,66.72000122070312,67.08999633789062,66.83468627929688,36694900
2014-02-18,66.94000244140625,67.54000091552734,66.06999969482422,67.30000305175781,67.04389953613281,43809900
2014-02-19,67.05000305175781,69.08000183105469,67.0,68.05999755859375,67.80101013183594,62087100
2014-02-20,67.7300033569336,70.11000061035156,65.7300033569336,69.62999725341797,69.36502838134766,130928900
2014-02-21,69.69000244140625,69.95999908447266,68.44999694824219,68.58999633789062,68.32898712158203,70932400
2014-02-24,68.73999786376953,71.44000244140625,68.54000091552734,70.77999877929688,70.51065063476562,76620300
2014-02-25,70.94999694824219,71.0,69.44999694824219,69.8499984741211,69.58419036865234,52077000
2014-02-26,70.19000244140625,71.22000122070312,68.8499984741211,69.26000213623047,68.9964370727539,55322700
2014-02-27,69.33999633789062,70.01000213623047,68.87000274658203,68.94000244140625,68.67766571044922,41653700
2014-02-28,69.47000122070312,69.87999725341797,67.37999725341797,68.45999908447266,68.1994857788086,66783700
2014-03-03,66.95999908447266,68.05000305175781,66.51000213623047,67.41000366210938,67.15348815917969,56824100
2014-03-04,68.66000366210938,68.9000015258789,67.62000274658203,68.80000305175781,68.53819274902344,42013500
2014-03-05,69.69000244140625,71.97000122070312,69.62000274658203,71.56999969482422,71.29765319824219,74567700
2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,70.57042694091797,46026500
2014-03-07,71.08000183105469,71.18000030517578,69.47000122070312,69.80000305175781,69.53437805175781,38927000
2014-03-10,70.7699966430664,72.1500015258789,70.51000213623047,72.02999877929688,71.75589752197266,59871600
2014-03-11,72.5,72.58999633789062,69.95999908447266,70.0999984741211,69.83324432373047,59408300
2014-03-12,69.86000061035156,71.3499984741211,69.0,70.87999725341797,70.61027526855469,46340500
2014-03-13,71.29000091552734,71.3499984741211,68.1500015258789,68.83000183105469,68.56808471679688,57091000
2014-03-14,68.48999786376953,69.43000030517578,67.45999908447266,67.72000122070312,67.4623031616211,48227000
2014-03-17,68.18000030517578,68.94999694824219,66.62000274658203,68.73999786376953,68.47840881347656,52197000
2014-03-18,68.76000213623047,69.5999984741211,68.30000305175781,69.19000244140625,68.92671203613281,40827000
2014-03-19,69.16999816894531,69.29000091552734,67.47000122070312,68.23999786376953,67.98031616210938,43981000
2014-03-20,68.01000213623047,68.2300033569336,66.81999969482422,66.97000122070312,66.71515655517578,44439000
2014-03-21,67.52999877929688,67.91999816894531,66.18000030517578,67.23999786376953,66.98411560058594,59999900
2014-03-24,67.19000244140625,67.36000061035156,63.36000061035156,64.0999984741211,63.8560791015625,85696000
2014-03-25,64.88999938964844,66.19000244140625,63.779998779296875,64.88999938964844,64.64307403564453,68786000
2014-03-26,64.73999786376953,64.94999694824219,60.369998931884766,60.38999938964844,60.160194396972656,97503900
2014-03-27,60.5099983215332,61.900001525878906,57.97999954223633,60.970001220703125,60.73798370361328,112650000
2014-03-28,61.34000015258789,61.95000076293945,59.34000015258789,60.0099983215332,59.78163528442383,67052000
2014-03-31,60.779998779296875,61.52000045776367,59.869998931884766,60.2400016784668,60.010765075683594,53011000
2014-04-01,60.459999084472656,62.65999984741211,60.2400016784668,62.619998931884766,62.38170623779297,59291000
2014-04-02,63.209999084472656,63.90999984741211,62.209999084472656,62.720001220703125,62.481327056884766,66277000
2014-04-03,62.54999923706055,63.16999816894531,59.130001068115234,59.4900016784668,59.26361846923828,83859000
2014-04-04,59.939998626708984,60.20000076293945,56.31999969482422,56.75,56.53404235839844,125214400
2014-04-07,55.900001525878906,58.0,55.439998626708984,56.95000076293945,56.73328399658203,108488000
2014-04-08,57.68000030517578,58.709999084472656,57.16999816894531,58.189998626708984,57.968563079833984,78836000
2014-04-09,59.630001068115234,62.459999084472656,59.189998626708984,62.40999984741211,62.17250442504883,100215000
2014-04-10,63.08000183105469,63.18000030517578,58.68000030517578,59.15999984741211,58.93487548828125,114988000
2014-04-11,57.599998474121094,60.310001373291016,57.310001373291016,58.529998779296875,58.30726623535156,91452000
2014-04-14,60.09000015258789,60.45000076293945,57.779998779296875,58.88999938964844,58.6659049987793,72325000
2014-04-15,59.290000915527344,59.68000030517578,55.880001068115234,59.09000015258789,58.86513900756836,108623000
2014-04-16,59.790000915527344,60.189998626708984,57.7400016784668,59.720001220703125,59.492740631103516,78774000
2014-04-17,59.29999923706055,60.58000183105469,58.720001220703125,58.939998626708984,58.7157096862793,88040000
2014-04-21,59.459999084472656,61.2400016784668,59.150001525878906,61.2400016784668,61.0069580078125,60364000
2014-04-22,62.650001525878906,63.439998626708984,62.220001220703125,63.029998779296875,62.79014205932617,60631000
2014-04-23,63.45000076293945,63.47999954223633,61.2599983215332,61.36000061035156,61.12649917602539,95908700
2014-04-24,63.599998474121094,63.650001525878906,59.77000045776367,60.869998931884766,60.638362884521484,138769000
2014-04-25,59.970001220703125,60.0099983215332,57.56999969482422,57.709999084472656,57.490394592285156,92502000
2014-04-28,58.04999923706055,58.310001373291016,54.65999984741211,56.13999938964844,55.92636489868164,107758000
2014-04-29,56.09000015258789,58.279998779296875,55.84000015258789,58.150001525878906,57.9287223815918,75557000
2014-04-30,57.58000183105469,59.849998474121094,57.15999984741211,59.779998779296875,59.552513122558594,76093000
2014-05-01,60.43000030517578,62.279998779296875,60.209999084472656,61.150001525878906,60.917301177978516,82429000
2014-05-02,61.29999923706055,61.88999938964844,60.18000030517578,60.459999084472656,60.229923248291016,54189000
2014-05-05,59.66999816894531,61.349998474121094,59.18000030517578,61.220001220703125,60.987037658691406,46057000
2014-05-06,60.97999954223633,61.150001525878906,58.4900016784668,58.529998779296875,58.30726623535156,55901000
2014-05-07,58.77000045776367,59.29999923706055,56.2599983215332,57.38999938964844,57.171607971191406,78587000
2014-05-08,57.22999954223633,58.81999969482422,56.5,56.7599983215332,56.544002532958984,61251000
2014-05-09,56.849998474121094,57.650001525878906,56.380001068115234,57.2400016784668,57.02218246459961,52584000
2014-05-12,57.97999954223633,59.900001525878906,57.97999954223633,59.83000183105469,59.602325439453125,48575000
2014-05-13,59.65999984741211,60.88999938964844,59.5099983215332,59.83000183105469,59.602325439453125,48525000
2014-05-14,59.529998779296875,60.45000076293945,58.95000076293945,59.22999954223633,59.004608154296875,47429000
2014-05-15,59.2599983215332,59.380001068115234,57.52000045776367,57.91999816894531,57.699588775634766,56814000
2014-05-16,58.310001373291016,58.45000076293945,57.310001373291016,58.02000045776367,57.79920959472656,47933000
2014-05-19,57.88999938964844,59.560001373291016,57.56999969482422,59.209999084472656,58.984683990478516,43034000
2014-05-20,59.5,60.189998626708984,58.18000030517578,58.560001373291016,58.337154388427734,53931000
2014-05-21,58.560001373291016,60.5,58.25,60.4900016784668,60.25981521606445,58992000
2014-05-22,60.939998626708984,61.47999954223633,60.400001525878906,60.52000045776367,60.28969192504883,54200000
2014-05-23,60.40999984741211,61.45000076293945,60.150001525878906,61.349998474121094,61.11653518676758,38294000
2014-05-27,61.619998931884766,63.5099983215332,61.56999969482422,63.47999954223633,63.238433837890625,55682000
2014-05-28,63.38999938964844,64.13999938964844,62.619998931884766,63.5099983215332,63.268314361572266,47795000
2014-05-29,63.84000015258789,64.30000305175781,63.5099983215332,63.83000183105469,63.587100982666016,42700000
2014-05-30,63.95000076293945,64.16999816894531,62.560001373291016,63.29999923706055,63.05911636352539,45253500
2014-06-02,63.22999954223633,63.59000015258789,62.04999923706055,63.08000183105469,62.8399543762207,35996000
2014-06-03,62.619998931884766,63.41999816894531,62.31999969482422,62.869998931884766,62.63075256347656,32217000
2014-06-04,62.45000076293945,63.59000015258789,62.06999969482422,63.34000015258789,63.09896469116211,36514000
2014-06-05,63.65999984741211,64.36000061035156,62.81999969482422,63.189998626708984,62.94953536987305,47352000
2014-06-06,63.369998931884766,63.47999954223633,62.150001525878906,62.5,62.26216506958008,42442000
2014-06-09,62.400001525878906,63.34000015258789,61.790000915527344,62.880001068115234,62.640716552734375,37617000
2014-06-10,63.529998779296875,65.81999969482422,63.5,65.7699966430664,65.51971435546875,69338000
2014-06-11,65.31999969482422,65.80000305175781,64.9000015258789,65.77999877929688,65.5296859741211,44242000
2014-06-12,65.8499984741211,66.47000122070312,64.05999755859375,64.29000091552734,64.04534912109375,55730000
2014-06-13,64.69999694824219,64.97000122070312,63.83000183105469,64.5,64.25455474853516,29419000
2014-06-16,64.16000366210938,64.87999725341797,63.75,64.19000244140625,63.94572830200195,31046000
2014-06-17,64.0999984741211,64.87999725341797,63.93000030517578,64.4000015258789,64.1549301147461,27715000
2014-06-18,64.48999786376953,65.75,64.05000305175781,65.5999984741211,65.35037231445312,35570000
2014-06-19,65.45999908447266,65.58000183105469,64.20999908447266,64.33999633789062,64.09516143798828,34245000
2014-06-20,64.45999908447266,64.80999755859375,63.349998474121094,64.5,64.25455474853516,46466000
2014-06-23,64.31999969482422,65.66000366210938,64.22000122070312,65.37000274658203,65.12124633789062,34560000
2014-06-24,65.36000061035156,67.16999816894531,65.2699966430664,65.72000122070312,65.46990966796875,57335000
2014-06-25,65.58000183105469,67.4800033569336,65.56999969482422,67.44000244140625,67.18336486816406,44308000
2014-06-26,68.0,68.0,66.9000015258789,67.12999725341797,66.87454223632812,47714000
2014-06-27,67.30999755859375,67.69999694824219,66.83999633789062,67.5999984741211,67.3427505493164,46461000
2014-06-30,67.45999908447266,67.91999816894531,67.12999725341797,67.29000091552734,67.03392791748047,27102800
2014-07-01,67.58000183105469,68.44000244140625,67.38999938964844,68.05999755859375,67.80101013183594,33243000
2014-07-02,68.04000091552734,68.30000305175781,65.79000091552734,66.44999694824219,66.19712829589844,41895000
2014-07-03,66.86000061035156,67.0,65.76000213623047,66.29000091552734,66.0377426147461,25203200
2014-07-07,66.30000305175781,66.56999969482422,65.12000274658203,65.29000091552734,65.04154968261719,28745000
2014-07-08,65.05999755859375,65.55999755859375,62.209999084472656,62.7599983215332,62.52117156982422,68926000
2014-07-09,63.40999984741211,65.12000274658203,63.150001525878906,64.97000122070312,64.72276306152344,51432000
2014-07-10,63.310001373291016,65.33999633789062,63.04999923706055,64.87000274658203,64.6231460571289,44422000
2014-07-11,65.27999877929688,66.58999633789062,64.79000091552734,66.33999633789062,66.0875473022461,39212000
2014-07-14,67.12999725341797,68.16999816894531,66.9000015258789,67.9000015258789,67.64161682128906,38537000
2014-07-15,67.95999908447266,68.08999633789062,66.26000213623047,67.16999816894531,66.91439056396484,44213200
2014-07-16,67.54000091552734,67.94000244140625,67.06999969482422,67.66000366210938,67.40252685546875,29541600
2014-07-17,67.02999877929688,67.8499984741211,66.04000091552734,66.41000366210938,66.15727996826172,38188000
2014-07-18,66.80000305175781,68.45999908447266,66.16000366210938,68.41999816894531,68.15963745117188,42456000
2014-07-21,68.80999755859375,69.95999908447266,68.5,69.4000015258789,69.13591003417969,49539000
2014-07-22,69.76000213623047,69.7699966430664,68.61000061035156,69.2699966430664,69.00640106201172,40398000
2014-07-23,69.73999786376953,71.33000183105469,69.61000061035156,71.29000091552734,71.01871490478516,78435000
2014-07-24,75.95999908447266,76.73999786376953,74.51000213623047,74.9800033569336,74.69467163085938,124168000
2014-07-25,74.98999786376953,75.66999816894531,74.66000366210938,75.19000244140625,74.90386962890625,45917000
2014-07-28,75.16999816894531,75.5,73.8499984741211,74.91999816894531,74.63489532470703,41725000
2014-07-29,74.72000122070312,74.91999816894531,73.41999816894531,73.70999908447266,73.42950439453125,41324000
2014-07-30,74.20999908447266,75.19000244140625,74.12999725341797,74.68000030517578,74.39581298828125,36853000
2014-07-31,74.0,74.16999816894531,72.44000244140625,72.6500015258789,72.37354278564453,43992000
2014-08-01,72.22000122070312,73.22000122070312,71.55000305175781,72.36000061035156,72.08464050292969,43535000
2014-08-04,72.36000061035156,73.87999725341797,72.36000061035156,73.51000213623047,73.23027038574219,30777000
2014-08-05,73.19999694824219,73.58999633789062,72.18000030517578,72.69000244140625,72.41338348388672,34986000
2014-08-06,72.0199966430664,73.72000122070312,71.79000091552734,72.47000122070312,72.19422912597656,30986000
2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,72.89155578613281,38141000
2014-08-08,73.4000015258789,73.43000030517578,72.55999755859375,73.05999755859375,72.78196716308594,27202000
2014-08-11,73.45999908447266,73.91000366210938,73.05999755859375,73.44000244140625,73.16053771972656,24591000
2014-08-12,73.08999633789062,73.33000183105469,72.22000122070312,72.83000183105469,72.5528564453125,27419000
2014-08-13,73.12000274658203,74.25,73.05000305175781,73.7699966430664,73.48927307128906,29266000
2014-08-14,73.97000122070312,74.37999725341797,73.69000244140625,74.30000305175781,74.01725769042969,22207000
2014-08-15,74.31999969482422,74.6500015258789,73.0,73.62999725341797,73.34980010986328,38846600
2014-08-18,74.0,74.72000122070312,73.95999908447266,74.58999633789062,74.30615234375,23974000
2014-08-19,74.80999755859375,75.58000183105469,74.51000213623047,75.29000091552734,75.00349426269531,26679000
2014-08-20,74.97000122070312,75.18000030517578,74.62000274658203,74.80999755859375,74.52532958984375,22917000
2014-08-21,74.91999816894531,75.19000244140625,74.41000366210938,74.56999969482422,74.28623962402344,20102000
2014-08-22,74.33999633789062,74.7300033569336,73.56999969482422,74.56999969482422,74.28623962402344,20897000
2014-08-25,74.94000244140625,75.27999877929688,74.79000091552734,75.0199966430664,74.73450469970703,19734000
2014-08-26,75.0,75.98999786376953,74.7300033569336,75.95999908447266,75.67093658447266,23993000
2014-08-27,75.2699966430664,75.48999786376953,74.45999908447266,74.62999725341797,74.34600067138672,36323000
2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,73.57893371582031,21947000
2014-08-29,74.30000305175781,74.81999969482422,74.01000213623047,74.81999969482422,74.5352783203125,26241000
2014-09-02,75.01000213623047,76.69999694824219,74.81999969482422,76.68000030517578,76.38819885253906,34979000
2014-09-03,77.13999938964844,77.4800033569336,75.5999984741211,75.83000183105469,75.54143524169922,32389000
2014-09-04,75.88999938964844,76.93000030517578,75.52999877929688,75.94999694824219,75.66097259521484,26676000
2014-09-05,76.0999984741211,77.37999725341797,75.5999984741211,77.26000213623047,76.96600341796875,29476000
2014-09-08,77.26000213623047,78.16999816894531,77.01000213623047,77.88999938964844,77.59358978271484,28183000
2014-09-09,77.58999633789062,78.16999816894531,76.19999694824219,76.66999816894531,76.37823486328125,28882000
2014-09-10,76.5199966430664,77.94999694824219,76.51000213623047,77.43000030517578,77.13534545898438,29909000
2014-09-11,77.12999725341797,78.36000061035156,77.05000305175781,77.91999816894531,77.62347412109375,32219000
2014-09-12,78.0199966430664,78.30000305175781,77.0999984741211,77.4800033569336,77.1851577758789,26676800
2014-09-15,77.1500015258789,77.25,73.43000030517578,74.58000183105469,74.29618835449219,49679000
2014-09-16,73.5199966430664,76.2300033569336,73.06999969482422,76.08000183105469,75.79048919677734,37742000
2014-09-17,75.95999908447266,77.25,75.56999969482422,76.43000030517578,76.13915252685547,28693000
2014-09-18,76.7699966430664,77.33000183105469,76.5199966430664,77.0,76.70698547363281,23031000
2014-09-19,77.4000015258789,78.30000305175781,76.44000244140625,77.91000366210938,77.613525390625,76671000
2014-09-22,77.0,77.52999877929688,75.94999694824219,76.80000305175781,76.50775909423828,31961000
2014-09-23,76.33000183105469,78.62999725341797,76.04000091552734,78.29000091552734,77.99207305908203,36814000
2014-09-24,78.0999984741211,78.62000274658203,77.51000213623047,78.54000091552734,78.24112701416016,30680000
2014-09-25,78.5999984741211,78.94000244140625,77.12999725341797,77.22000122070312,76.9261474609375,37533000
2014-09-26,77.58999633789062,78.83999633789062,77.33000183105469,78.79000091552734,78.49018096923828,28872000
2014-09-29,78.12000274658203,79.19999694824219,77.91000366210938,79.0,78.6993637084961,34031000
2014-09-30,79.3499984741211,79.70999908447266,78.5999984741211,79.04000091552734,78.73921966552734,35899000
2014-10-01,78.77999877929688,78.81999969482422,75.9000015258789,76.55000305175781,76.25869750976562,55090000
2014-10-02,76.56999969482422,77.4800033569336,75.63999938964844,77.08000183105469,76.78668212890625,36488000
2014-10-03,77.76000213623047,78.05999755859375,77.26000213623047,77.44000244140625,77.14531707763672,23340000
2014-10-06,77.19000244140625,77.88999938964844,76.8499984741211,77.55999755859375,77.26484680175781,25729000
2014-10-07,77.05000305175781,77.94999694824219,76.23999786376953,76.29000091552734,75.99968719482422,25317000
2014-10-08,76.18000030517578,77.70999908447266,75.0999984741211,77.5199966430664,77.22500610351562,32976000
2014-10-09,77.27999877929688,77.76000213623047,75.8499984741211,75.91000366210938,75.62113189697266,32487000
2014-10-10,75.58999633789062,76.5,72.76000213623047,72.91000366210938,72.63255310058594,52146000
2014-10-13,73.2300033569336,74.77999877929688,72.5199966430664,72.98999786376953,72.71224212646484,43938000
2014-10-14,74.0,74.18000030517578,72.05000305175781,73.58999633789062,73.3099594116211,50299000
2014-10-15,71.69000244140625,73.80000305175781,70.31999969482422,73.20999908447266,72.931396484375,61528000
2014-10-16,70.79000091552734,73.3499984741211,70.58000183105469,72.62999725341797,72.3536148071289,53529000
2014-10-17,74.2300033569336,76.0,73.75,75.94999694824219,75.66097259521484,76342000
2014-10-20,75.5999984741211,77.08999633789062,75.37999725341797,76.94999694824219,76.65717315673828,34701000
2014-10-21,77.55999755859375,78.73999786376953,77.1500015258789,78.69000244140625,78.39054870605469,32252000
2014-10-22,78.81999969482422,79.8499984741211,78.01000213623047,78.37000274658203,78.07177734375,41862000
2014-10-23,79.37999725341797,80.62999725341797,79.01000213623047,80.04000091552734,79.73541259765625,35056000
2014-10-24,80.19999694824219,80.81999969482422,79.31999969482422,80.66999816894531,80.36302185058594,32248000
2014-10-27,80.73999786376953,80.80000305175781,79.76000213623047,80.27999877929688,79.97449493408203,30169000
2014-10-28,80.18000030517578,81.16000366210938,79.56999969482422,80.7699966430664,80.46263885498047,74212000
2014-10-29,75.44999694824219,76.87999725341797,74.77999877929688,75.86000061035156,75.57131958007812,106120000
2014-10-30,75.05000305175781,75.3499984741211,72.9000015258789,74.11000061035156,73.8279800415039,83270000
2014-10-31,74.93000030517578,75.69999694824219,74.44999694824219,74.98999786376953,74.70463562011719,44544000
2014-11-03,75.47000122070312,75.5199966430664,73.69999694824219,73.87999725341797,73.5988540649414,40727000
2014-11-04,74.2300033569336,75.7699966430664,73.6500015258789,75.76000213623047,75.4717025756836,39326000
2014-11-05,76.51000213623047,76.80000305175781,74.41999816894531,74.83000183105469,74.54524230957031,35913000
2014-11-06,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,74.97360229492188,21383000
2014-11-07,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.31230926513672,20774000
2014-11-10,75.36000061035156,75.4800033569336,74.61000061035156,75.0,74.714599609375,21575100
2014-11-11,74.94999694824219,74.9800033569336,74.02999877929688,74.61000061035156,74.32608032226562,18715700
2014-11-12,74.27999877929688,75.13999938964844,73.54000091552734,74.72000122070312,74.43566131591797,26536600
2014-11-13,74.73999786376953,75.23999786376953,73.63999938964844,74.25,73.96745300292969,26448500
2014-11-14,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.59504699707031,19476900
2014-11-17,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,73.95748901367188,28701200
2014-11-18,74.44999694824219,74.80000305175781,73.9000015258789,74.33999633789062,74.05709838867188,20690500
2014-11-19,74.01000213623047,74.54000091552734,73.11000061035156,73.33000183105469,73.05094909667969,25441200
2014-11-20,72.80000305175781,73.98999786376953,72.51000213623047,73.5999984741211,73.31991577148438,19154900
2014-11-21,74.5,74.5,73.5,73.75,73.46935272216797,23060400
2014-11-24,73.54000091552734,74.3499984741211,73.3499984741211,74.01000213623047,73.72836303710938,22103800
2014-11-25,74.20999908447266,75.73999786376953,74.12999725341797,75.62999725341797,75.34219360351562,32250200
2014-11-26,75.52999877929688,77.77999877929688,75.51000213623047,77.62000274658203,77.32463073730469,32695300
2014-11-28,77.66999816894531,78.2699966430664,77.2300033569336,77.69999694824219,77.40432739257812,15992000
2014-12-01,77.26000213623047,77.30999755859375,74.80000305175781,75.0999984741211,74.814208984375,31789900
2014-12-02,75.33000183105469,75.91000366210938,75.04000091552734,75.45999908447266,75.17283630371094,16773900
2014-12-03,75.37999725341797,75.7300033569336,74.4000015258789,74.87999725341797,74.59504699707031,16689900
2014-12-04,74.83000183105469,75.55000305175781,74.66000366210938,75.23999786376953,74.95368194580078,14362800
2014-12-05,75.80000305175781,76.76000213623047,75.36000061035156,76.36000061035156,76.06942749023438,24306400
2014-12-08,76.18000030517578,77.25,75.4000015258789,76.5199966430664,76.22880554199219,25733900
2014-12-09,75.19999694824219,76.93000030517578,74.77999877929688,76.83999633789062,76.5475845336914,25358600
2014-12-10,76.6500015258789,77.55000305175781,76.06999969482422,76.18000030517578,75.89010620117188,32210500
2014-12-11,76.5199966430664,78.5199966430664,76.4800033569336,77.7300033569336,77.43421173095703,33462100
2014-12-12,77.16000366210938,78.87999725341797,77.0199966430664,77.83000183105469,77.53382873535156,28091600
2014-12-15,78.45999908447266,78.58000183105469,76.55999755859375,76.98999786376953,76.69701385498047,29396500
2014-12-16,76.19000244140625,77.38999938964844,74.58999633789062,74.69000244140625,74.40577697753906,31554600
2014-12-17,75.01000213623047,76.41000366210938,74.9000015258789,76.11000061035156,75.82036590576172,29203900
2014-12-18,76.88999938964844,78.4000015258789,76.51000213623047,78.4000015258789,78.1016616821289,34222100
2014-12-19,78.75,80.0,78.33000183105469,79.87999725341797,79.57601165771484,43335000
2014-12-22,80.08000183105469,81.88999938964844,80.0,81.44999694824219,81.14005279541016,31395800
2014-12-23,82.0199966430664,82.16999816894531,80.4000015258789,80.61000061035156,80.3032455444336,19865800
2014-12-24,81.02999877929688,81.43000030517578,80.75,80.7699966430664,80.46263885498047,7685500
2014-12-26,81.0199966430664,81.27999877929688,80.51000213623047,80.77999877929688,80.47260284423828,10647400
2014-12-29,80.48999786376953,80.95999908447266,79.70999908447266,80.0199966430664,79.71549224853516,14134700
2014-12-30,79.8499984741211,80.58999633789062,79.0999984741211,79.22000122070312,78.91854095458984,14370800
2014-12-31,79.54000091552734,79.80000305175781,77.86000061035156,78.0199966430664,77.72309875488281,19935400
2015-01-02,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,78.1514663696289,18177500
2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.89625549316406,26452200
2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.86022186279297,27399300
2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.86022186279297,22045300
2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.88249969482422,23961000
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.44416809082031,21157000
2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.42805480957031,19190200
2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,76.15907287597656,25179600
2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.9897232055664,25918600
2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.76821899414062,34134000
2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.89391326904297,21791500
2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.94987487792969,22821600
2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.44796752929688,25096700
2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.3545150756836,19519500
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.53382873535156,16746500
2015-01-26,77.9800033569336,78.47000122070312,77.29000091552734,77.5,77.20508575439453,19260800
2015-01-27,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.49162292480469,20110000
2015-01-28,76.9000015258789,77.63999938964844,76.0,76.23999786376953,75.94987487792969,53306400
2015-01-29,76.8499984741211,78.0199966430664,74.20999908447266,78.0,77.70317840576172,61293500
2015-01-30,78.0,78.16000366210938,75.75,75.91000366210938,75.62113189697266,42649500
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.70463562011719,41955300
2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,75.11307525634766,26957700
2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.34219360351562,20277400
2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.32228088378906,15062600
2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,74.18661499023438,21211000
2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,74.15673065185547,16194300
2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,74.90386962890625,15811300
2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,76.2188491821289,20877400
2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,75.9399185180664,17235000
2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.45177459716797,18621900
2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.31230926513672,25254400
2015-02-18,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,76.41808319091797,22426400
2015-02-19,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,79.1177749633789,45851200
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.59595489501953,36931700
2015-02-23,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,78.53997802734375,24139100
2015-02-24,78.5,79.4800033569336,78.0999984741211,78.44999694824219,78.1514663696289,18897100
2015-02-25,78.5,80.19999694824219,78.5,79.55999755859375,79.25724029541016,25593800
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,80.10401916503906,31111900
2015-02-27,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,78.66949462890625,30739200
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,79.4465103149414,21662500
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,79.29708862304688,18635000
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.59214782714844,28126700
2015-03-05,81.2300033569336,81.98999786376953,81.05000305175781,81.20999908447266,80.90096282958984,27825700
2015-03-06,80.9000015258789,81.33000183105469,79.83000183105469,80.01000213623047,79.70552825927734,24488600
2015-03-09,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,79.1376953125,18925100
2015-03-10,78.5,79.26000213623047,77.55000305175781,77.55000305175781,77.25489044189453,23067100
2015-03-11,77.80000305175781,78.43000030517578,77.26000213623047,77.56999969482422,77.27481842041016,20215700
2015-03-12,78.0999984741211,79.05000305175781,77.91000366210938,78.93000030517578,78.629638671875,16093300
2015-03-13,78.5999984741211,79.37999725341797,77.68000030517578,78.05000305175781,77.75299072265625,18557300
2015-03-16,77.95999908447266,78.12000274658203,77.36000061035156,78.06999969482422,77.77290344238281,19305400
2015-03-17,78.36000061035156,79.77999877929688,78.33999633789062,79.36000061035156,79.0580062866211,22170000
